pair,support_models,class_canon,method_canon
"('rolemanager', 'assignrole')",9,rolemanager,assignrole
"('servicerequest', 'cancelrequest')",9,servicerequest,cancelrequest
"('usercredentials', 'resetpassword')",9,usercredentials,resetpassword
"('usercredentials', 'updatepassword')",9,usercredentials,updatepassword
"('notificationservice', 'sendpasswordresetlink')",8,notificationservice,sendpasswordresetlink
"('notificationservice', 'sendverificationemail')",8,notificationservice,sendverificationemail
"('servicerequest', 'cancel')",8,servicerequest,cancel
"('useraccount', 'deactivateaccount')",8,useraccount,deactivateaccount
"('useraccount', 'lockaccount')",8,useraccount,lockaccount
"('usercredentials', 'generatepasswordresettoken')",8,usercredentials,generatepasswordresettoken
"('usercredentials', 'validatecredentials')",8,usercredentials,validatecredentials
"('userprofile', 'updateprofile')",8,userprofile,updateprofile
"('userprofile', 'verifyemail')",8,userprofile,verifyemail
"('product', 'publishlisting')",7,product,publishlisting
"('rolemanager', 'validateroletransition')",7,rolemanager,validateroletransition
"('servicerequest', 'submitrequest')",7,servicerequest,submitrequest
"('useraccount', 'activateaccount')",7,useraccount,activateaccount
"('useraccount', 'createaccount')",7,useraccount,createaccount
"('useraccount', 'deactivate')",7,useraccount,deactivate
"('usercredentials', 'validatepasswordstrength')",7,usercredentials,validatepasswordstrength
"('wastejourney', 'updatestatus')",7,wastejourney,updatestatus
"('collectionpoint', 'updatedetails')",6,collectionpoint,updatedetails
"('notificationservice', 'sendnotification')",6,notificationservice,sendnotification
"('product', 'createlisting')",6,product,createlisting
"('product', 'publish')",6,product,publish
"('product', 'updatelisting')",6,product,updatelisting
"('serviceprovider', 'updateprofile')",6,serviceprovider,updateprofile
"('servicerequest', 'schedule')",6,servicerequest,schedule
"('servicerequest', 'updatestatus')",6,servicerequest,updatestatus
"('transportrequest', 'scheduletransport')",6,transportrequest,scheduletransport
"('useraccount', 'logout')",6,useraccount,logout
"('useraccount', 'unlockaccount')",6,useraccount,unlockaccount
"('usercredentials', 'validatepassword')",6,usercredentials,validatepassword
"('wastejourney', 'addstage')",6,wastejourney,addstage
"('wastejourney', 'updatestage')",6,wastejourney,updatestage
"('collectionpoint', 'updateoperatinghours')",5,collectionpoint,updateoperatinghours
"('collectionpoint', 'validateoperatinghours')",5,collectionpoint,validateoperatinghours
"('collectionrequest', 'schedulecollection')",5,collectionrequest,schedulecollection
"('notificationservice', 'notifyrequestaccepted')",5,notificationservice,notifyrequestaccepted
"('notificationservice', 'sendpasswordresetemail')",5,notificationservice,sendpasswordresetemail
"('notificationservice', 'sendregistrationconfirmation')",5,notificationservice,sendregistrationconfirmation
"('product', 'updatedetails')",5,product,updatedetails
"('serviceprovider', 'acceptrequest')",5,serviceprovider,acceptrequest
"('serviceprovider', 'checkavailability')",5,serviceprovider,checkavailability
"('servicerequest', 'assignprovider')",5,servicerequest,assignprovider
"('servicerequest', 'createrequest')",5,servicerequest,createrequest
"('servicerequest', 'schedulerequest')",5,servicerequest,schedulerequest
"('useraccount', 'login')",5,useraccount,login
"('useraccount', 'verifyemail')",5,useraccount,verifyemail
"('userprofile', 'updateprofiledetails')",5,userprofile,updateprofiledetails
"('userprofile', 'validateemailformat')",5,userprofile,validateemailformat
"('userprofile', 'validateprofiledata')",5,userprofile,validateprofiledata
"('wastejourney', 'getcurrentstatus')",5,wastejourney,getcurrentstatus
"('wastejourney', 'updatelocation')",5,wastejourney,updatelocation
