support_models,class_canon,method_canon,pair,RepresentativeClassRaw,RepresentativeMethodRaw,SelectedUC,UCSelectionMode
9,rolemanager,assignrole,"('rolemanager', 'assignrole')",RoleManager,assignRole,UC20,consensus
9,usercredentials,resetpassword,"('usercredentials', 'resetpassword')",UserCredentials,resetPassword,UC03,consensus
9,usercredentials,updatepassword,"('usercredentials', 'updatepassword')",UserCredentials,updatePassword,UC03,consensus
8,notificationservice,sendpasswordresetlink,"('notificationservice', 'sendpasswordresetlink')",NotificationService,sendPasswordResetLink,UC03,consensus
8,notificationservice,sendverificationemail,"('notificationservice', 'sendverificationemail')",NotificationService,sendVerificationEmail,UC01,consensus
8,servicerequest,cancel,"('servicerequest', 'cancel')",ServiceRequest,cancel,UC12,consensus
8,useraccount,deactivateaccount,"('useraccount', 'deactivateaccount')",UserAccount,deactivateAccount,UC15,consensus
8,useraccount,lockaccount,"('useraccount', 'lockaccount')",UserAccount,lockAccount,UC02,consensus
8,usercredentials,generatepasswordresettoken,"('usercredentials', 'generatepasswordresettoken')",UserCredentials,generatePasswordResetToken,UC03,consensus
8,usercredentials,validatecredentials,"('usercredentials', 'validatecredentials')",UserCredentials,validateCredentials,UC02,consensus
8,userprofile,verifyemail,"('userprofile', 'verifyemail')",UserProfile,verifyEmail,UC01,consensus
7,product,publishlisting,"('product', 'publishlisting')",Product,publishListing,UC05,consensus
7,rolemanager,validateroletransition,"('rolemanager', 'validateroletransition')",RoleManager,validateRoleTransition,UC20,consensus
7,servicerequest,submitrequest,"('servicerequest', 'submitrequest')",ServiceRequest,submitRequest,UC06,consensus
7,useraccount,activateaccount,"('useraccount', 'activateaccount')",UserAccount,activateAccount,UC01,consensus
7,useraccount,createaccount,"('useraccount', 'createaccount')",UserAccount,createAccount,UC01,consensus
7,usercredentials,validatepasswordstrength,"('usercredentials', 'validatepasswordstrength')",UserCredentials,validatePasswordStrength,UC01,consensus
7,wastejourney,updatestatus,"('wastejourney', 'updatestatus')",WasteJourney,updateStatus,UC10,consensus
6,collectionpoint,updatedetails,"('collectionpoint', 'updatedetails')",CollectionPoint,updateDetails,UC19,consensus
6,notificationservice,sendnotification,"('notificationservice', 'sendnotification')",NotificationService,sendNotification,UC01,fallback
6,product,createlisting,"('product', 'createlisting')",Product,createListing,UC05,fallback
6,serviceprovider,updateprofile,"('serviceprovider', 'updateprofile')",ServiceProvider,updateProfile,UC18,consensus
6,servicerequest,schedule,"('servicerequest', 'schedule')",ServiceRequest,schedule,UC06,fallback
6,servicerequest,updatestatus,"('servicerequest', 'updatestatus')",ServiceRequest,updateStatus,UC03,fallback
6,transportrequest,scheduletransport,"('transportrequest', 'scheduletransport')",TransportRequest,scheduleTransport,UC09,consensus
6,useraccount,logout,"('useraccount', 'logout')",UserAccount,logout,UC16,consensus
6,useraccount,unlockaccount,"('useraccount', 'unlockaccount')",UserAccount,unlockAccount,UC02,fallback
6,usercredentials,validatepassword,"('usercredentials', 'validatepassword')",UserCredentials,validatePassword,UC02,fallback
6,wastejourney,addstage,"('wastejourney', 'addstage')",WasteJourney,addStage,UC10,consensus
6,wastejourney,updatestage,"('wastejourney', 'updatestage')",WasteJourney,updateStage,UC10,fallback
5,collectionpoint,updateoperatinghours,"('collectionpoint', 'updateoperatinghours')",CollectionPoint,updateOperatingHours,UC19,consensus
5,collectionpoint,validateoperatinghours,"('collectionpoint', 'validateoperatinghours')",CollectionPoint,validateOperatingHours,UC19,fallback
5,collectionrequest,schedulecollection,"('collectionrequest', 'schedulecollection')",CollectionRequest,scheduleCollection,UC08,fallback
5,notificationservice,notifyrequestaccepted,"('notificationservice', 'notifyrequestaccepted')",NotificationService,notifyRequestAccepted,UC08,fallback
5,notificationservice,sendpasswordresetemail,"('notificationservice', 'sendpasswordresetemail')",NotificationService,sendPasswordResetEmail,UC03,consensus
5,notificationservice,sendregistrationconfirmation,"('notificationservice', 'sendregistrationconfirmation')",NotificationService,sendRegistrationConfirmation,UC01,consensus
5,product,updatedetails,"('product', 'updatedetails')",Product,updateDetails,UC13,consensus
5,serviceprovider,acceptrequest,"('serviceprovider', 'acceptrequest')",ServiceProvider,acceptRequest,UC08,fallback
5,serviceprovider,checkavailability,"('serviceprovider', 'checkavailability')",ServiceProvider,checkAvailability,UC08,fallback
5,servicerequest,assignprovider,"('servicerequest', 'assignprovider')",ServiceRequest,assignProvider,UC06,fallback
5,servicerequest,createrequest,"('servicerequest', 'createrequest')",ServiceRequest,createRequest,UC06,fallback
5,useraccount,login,"('useraccount', 'login')",UserAccount,login,UC02,fallback
5,userprofile,updateprofiledetails,"('userprofile', 'updateprofiledetails')",UserProfile,updateProfileDetails,UC04,consensus
5,userprofile,validateemailformat,"('userprofile', 'validateemailformat')",UserProfile,validateEmailFormat,UC01,fallback
5,userprofile,validateprofiledata,"('userprofile', 'validateprofiledata')",UserProfile,validateProfileData,UC04,fallback
5,wastejourney,getcurrentstatus,"('wastejourney', 'getcurrentstatus')",WasteJourney,getCurrentStatus,UC10,fallback
5,wastejourney,updatelocation,"('wastejourney', 'updatelocation')",WasteJourney,updateLocation,UC10,consensus
